Q,I,K,C,#1num_cols,#1accuracy,#1precision,#1recall,#1f-score,#1time,#2num_cols,#2accuracy,#2precision,#2recall,#2f-score,#2time,#3num_cols,#3accuracy,#3precision,#3recall,#3f-score,#3time
150,10,6,0.98000,110,1.00000,1.00000,1.00000,1.00000,110.18424s,37,0.92308,0.90411,1.00000,0.94964,58.00866s,79,0.86147,0.94118,0.69565,0.80000,168.66620s
150,10,6,0.99000,123,1.00000,1.00000,1.00000,1.00000,119.27141s,76,0.95604,0.95588,0.98485,0.97015,85.46170s,104,0.88312,0.93333,0.76087,0.83832,181.20685s
150,10,9,0.97000,105,1.00000,1.00000,1.00000,1.00000,175.99754s,16,0.89011,0.88889,0.96970,0.92754,111.28892s,84,0.87446,0.94366,0.72826,0.82209,286.22002s
150,10,9,0.98000,110,1.00000,1.00000,1.00000,1.00000,180.30833s,37,0.92308,0.90411,1.00000,0.94964,117.50581s,80,0.86147,0.94118,0.69565,0.80000,284.76770s
150,10,9,0.99000,123,1.00000,1.00000,1.00000,1.00000,189.76804s,76,0.95604,0.95588,0.98485,0.97015,146.32576s,104,0.88312,0.93333,0.76087,0.83832,295.89596s
150,10,12,0.97000,105,1.00000,1.00000,1.00000,1.00000,275.68636s,16,0.89011,0.88889,0.96970,0.92754,196.50800s,89,0.88312,0.94521,0.75000,0.83636,451.39802s
150,10,12,0.98000,110,1.00000,1.00000,1.00000,1.00000,281.78361s,37,0.92308,0.90411,1.00000,0.94964,204.79567s,79,0.87013,0.93056,0.72826,0.81707,452.71042s
150,10,12,0.99000,125,1.00000,1.00000,1.00000,1.00000,288.65306s,78,0.95604,0.95588,0.98485,0.97015,230.70890s,104,0.88312,0.93333,0.76087,0.83832,459.20044s
150,10,15,0.97000,105,1.00000,1.00000,1.00000,1.00000,401.40626s,16,0.89011,0.88889,0.96970,0.92754,303.02203s,91,0.88745,0.94595,0.76087,0.84337,665.32232s
150,10,15,0.98000,110,1.00000,1.00000,1.00000,1.00000,412.93168s,37,0.92308,0.90411,1.00000,0.94964,317.44975s,80,0.86147,0.94118,0.69565,0.80000,670.30378s
150,10,15,0.99000,125,1.00000,1.00000,1.00000,1.00000,424.30886s,77,0.95604,0.95588,0.98485,0.97015,345.87597s,104,0.88312,0.93333,0.76087,0.83832,681.39830s
150,10,18,0.97000,105,1.00000,1.00000,1.00000,1.00000,567.30256s,16,0.89011,0.88889,0.96970,0.92754,443.06839s,88,0.88312,0.94521,0.75000,0.83636,931.50331s
150,10,18,0.98000,111,1.00000,1.00000,1.00000,1.00000,576.42399s,37,0.92308,0.90411,1.00000,0.94964,455.81661s,79,0.86147,0.94118,0.69565,0.80000,937.85689s
150,10,18,0.99000,125,1.00000,1.00000,1.00000,1.00000,582.94629s,78,0.95604,0.95588,0.98485,0.97015,481.50842s,104,0.88312,0.93333,0.76087,0.83832,945.69246s
150,15,3,0.97000,105,1.00000,1.00000,1.00000,1.00000,82.31083s,16,0.89011,0.88889,0.96970,0.92754,26.51093s,93,0.88312,0.95775,0.73913,0.83436,146.03585s
150,15,3,0.98000,110,1.00000,1.00000,1.00000,1.00000,85.40705s,39,0.93407,0.91667,1.00000,0.95652,35.74142s,81,0.86147,0.94118,0.69565,0.80000,142.83882s
150,15,3,0.99000,122,1.00000,1.00000,1.00000,1.00000,96.67286s,78,0.95604,0.95588,0.98485,0.97015,69.90748s,105,0.88312,0.93333,0.76087,0.83832,157.73576s
150,15,6,0.97000,105,1.00000,1.00000,1.00000,1.00000,145.10034s,16,0.89011,0.88889,0.96970,0.92754,79.89301s,83,0.87879,0.95714,0.72826,0.82716,246.03642s
150,15,6,0.98000,110,1.00000,1.00000,1.00000,1.00000,147.54174s,37,0.92308,0.90411,1.00000,0.94964,89.08941s,79,0.86147,0.94118,0.69565,0.80000,245.76472s
150,15,6,0.99000,123,1.00000,1.00000,1.00000,1.00000,159.81994s,76,0.95604,0.95588,0.98485,0.97015,123.27558s,104,0.88312,0.93333,0.76087,0.83832,261.58422s
150,15,9,0.97000,105,1.00000,1.00000,1.00000,1.00000,253.08024s,16,0.89011,0.88889,0.96970,0.92754,170.92187s,84,0.87446,0.94366,0.72826,0.82209,426.76880s
150,15,9,0.98000,110,1.00000,1.00000,1.00000,1.00000,258.12241s,37,0.92308,0.90411,1.00000,0.94964,184.24262s,80,0.86147,0.94118,0.69565,0.80000,428.95104s
150,15,9,0.99000,123,1.00000,1.00000,1.00000,1.00000,263.96578s,76,0.95604,0.95588,0.98485,0.97015,213.40031s,104,0.88312,0.93333,0.76087,0.83832,436.65772s
150,15,12,0.97000,105,1.00000,1.00000,1.00000,1.00000,414.18642s,16,0.89011,0.88889,0.96970,0.92754,306.89227s,89,0.88312,0.94521,0.75000,0.83636,690.83730s
150,15,12,0.98000,110,1.00000,1.00000,1.00000,1.00000,410.06841s,37,0.92308,0.90411,1.00000,0.94964,311.68046s,79,0.86147,0.94118,0.69565,0.80000,681.21013s
150,15,12,0.99000,125,1.00000,1.00000,1.00000,1.00000,425.51172s,78,0.95604,0.95588,0.98485,0.97015,351.38278s,104,0.88312,0.93333,0.76087,0.83832,699.45808s
150,15,15,0.97000,105,1.00000,1.00000,1.00000,1.00000,606.64729s,16,0.89011,0.88889,0.96970,0.92754,471.55367s,91,0.88745,0.94595,0.76087,0.84337,1019.89045s
150,15,15,0.98000,110,1.00000,1.00000,1.00000,1.00000,618.95486s,37,0.92308,0.90411,1.00000,0.94964,491.03837s,80,0.86147,0.94118,0.69565,0.80000,1028.24865s
150,15,15,0.99000,125,1.00000,1.00000,1.00000,1.00000,629.28146s,77,0.95604,0.95588,0.98485,0.97015,525.95582s,104,0.88312,0.93333,0.76087,0.83832,1043.98269s
150,15,18,0.97000,105,1.00000,1.00000,1.00000,1.00000,852.64198s,16,0.89011,0.88889,0.96970,0.92754,683.25116s,88,0.88312,0.94521,0.75000,0.83636,1423.88946s
150,15,18,0.98000,111,1.00000,1.00000,1.00000,1.00000,862.05477s,37,0.92308,0.90411,1.00000,0.94964,701.81768s,79,0.86147,0.94118,0.69565,0.80000,1430.30875s
150,15,18,0.99000,125,1.00000,1.00000,1.00000,1.00000,867.70685s,78,0.95604,0.95588,0.98485,0.97015,733.71764s,104,0.88312,0.93333,0.76087,0.83832,1437.54003s
150,20,3,0.97000,105,1.00000,1.00000,1.00000,1.00000,99.43366s,16,0.89011,0.88889,0.96970,0.92754,34.94525s,93,0.88312,0.95775,0.73913,0.83436,185.31215s
