Q,I,K,C,#1num_cols,#1accuracy,#1precision,#1recall,#1f-score,#1time,#2num_cols,#2accuracy,#2precision,#2recall,#2f-score,#2time,#3num_cols,#3accuracy,#3precision,#3recall,#3f-score,#3time
150,10,9,0.98000,115,1.00000,1.00000,1.00000,1.00000,213.14542s,31,0.91209,0.90278,0.98485,0.94203,134.86155s,79,0.86580,0.90667,0.73913,0.81437,337.45679s
150,10,9,0.99000,115,1.00000,1.00000,1.00000,1.00000,216.97801s,82,0.96703,0.95652,1.00000,0.97778,171.94436s,105,0.87013,0.91892,0.73913,0.81928,357.45554s
150,10,12,0.97000,110,1.00000,1.00000,1.00000,1.00000,324.87284s,17,0.91209,0.89189,1.00000,0.94286,223.07851s,83,0.87446,0.90909,0.76087,0.82840,526.54086s
150,10,12,0.98000,114,1.00000,1.00000,1.00000,1.00000,334.14546s,31,0.91209,0.90278,0.98485,0.94203,235.09077s,78,0.86580,0.90667,0.73913,0.81437,538.88142s
150,10,12,0.99000,115,1.00000,1.00000,1.00000,1.00000,335.60649s,77,0.96703,0.95652,1.00000,0.97778,267.80533s,107,0.89177,0.94667,0.77174,0.85030,553.17006s
150,10,15,0.97000,109,1.00000,1.00000,1.00000,1.00000,488.61623s,17,0.91209,0.89189,1.00000,0.94286,356.03380s,85,0.87446,0.90909,0.76087,0.82840,793.63875s
150,10,15,0.98000,114,1.00000,1.00000,1.00000,1.00000,493.33165s,31,0.91209,0.90278,0.98485,0.94203,364.64177s,79,0.86580,0.90667,0.73913,0.81437,795.09758s
150,10,15,0.99000,115,1.00000,1.00000,1.00000,1.00000,489.92897s,78,0.96703,0.95652,1.00000,0.97778,393.56905s,105,0.87013,0.91892,0.73913,0.81928,804.64866s
150,10,18,0.97000,108,1.00000,1.00000,1.00000,1.00000,680.24566s,17,0.91209,0.89189,1.00000,0.94286,513.79550s,80,0.87446,0.90909,0.76087,0.82840,1104.66650s
150,10,18,0.98000,115,1.00000,1.00000,1.00000,1.00000,683.00964s,31,0.91209,0.90278,0.98485,0.94203,519.96049s,81,0.86580,0.91781,0.72826,0.81212,1106.83335s
150,10,18,0.99000,117,1.00000,1.00000,1.00000,1.00000,677.39241s,78,0.96703,0.95652,1.00000,0.97778,548.12170s,105,0.87013,0.91892,0.73913,0.81928,1113.19028s
150,15,3,0.97000,110,1.00000,1.00000,1.00000,1.00000,101.40689s,18,0.91209,0.89189,1.00000,0.94286,32.17446s,103,0.87879,0.95714,0.72826,0.82716,183.33097s
150,15,3,0.98000,113,1.00000,1.00000,1.00000,1.00000,104.25067s,30,0.91209,0.89189,1.00000,0.94286,43.59525s,80,0.86147,0.92857,0.70652,0.80247,178.19270s
150,15,3,0.99000,111,1.00000,1.00000,1.00000,1.00000,101.49660s,80,0.96703,0.95652,1.00000,0.97778,81.83633s,105,0.88312,0.92208,0.77174,0.84024,189.23886s
150,15,6,0.97000,110,1.00000,1.00000,1.00000,1.00000,174.81466s,18,0.91209,0.89189,1.00000,0.94286,92.84996s,92,0.86147,0.92857,0.70652,0.80247,298.16406s
150,15,6,0.98000,115,1.00000,1.00000,1.00000,1.00000,179.95613s,31,0.91209,0.90278,0.98485,0.94203,105.36713s,81,0.86147,0.90541,0.72826,0.80723,299.46170s
150,15,6,0.99000,114,1.00000,1.00000,1.00000,1.00000,179.43534s,80,0.96703,0.95652,1.00000,0.97778,144.71290s,105,0.88745,0.93421,0.77174,0.84524,311.51521s
150,15,9,0.97000,109,1.00000,1.00000,1.00000,1.00000,305.02946s,17,0.91209,0.89189,1.00000,0.94286,201.25322s,85,0.87446,0.90909,0.76087,0.82840,512.13611s
150,15,9,0.98000,115,1.00000,1.00000,1.00000,1.00000,306.73409s,31,0.91209,0.90278,0.98485,0.94203,210.24670s,79,0.85714,0.92754,0.69565,0.79503,509.67546s
150,15,9,0.99000,115,1.00000,1.00000,1.00000,1.00000,310.47311s,82,0.96703,0.95652,1.00000,0.97778,253.79433s,105,0.87013,0.91892,0.73913,0.81928,527.98178s
150,15,12,0.97000,110,1.00000,1.00000,1.00000,1.00000,489.58616s,17,0.91209,0.89189,1.00000,0.94286,352.14128s,83,0.87446,0.90909,0.76087,0.82840,816.18415s
150,15,12,0.98000,114,1.00000,1.00000,1.00000,1.00000,495.31408s,31,0.91209,0.90278,0.98485,0.94203,364.76854s,78,0.86147,0.91667,0.71739,0.80488,820.25308s
150,15,12,0.99000,115,1.00000,1.00000,1.00000,1.00000,496.26252s,77,0.96703,0.95652,1.00000,0.97778,406.88308s,107,0.89177,0.94667,0.77174,0.85030,838.66191s
150,15,15,0.97000,109,1.00000,1.00000,1.00000,1.00000,727.40048s,17,0.91209,0.89189,1.00000,0.94286,544.92451s,85,0.87446,0.90909,0.76087,0.82840,1206.96871s
150,15,15,0.98000,114,1.00000,1.00000,1.00000,1.00000,741.93199s,31,0.91209,0.90278,0.98485,0.94203,565.69088s,79,0.85714,0.92754,0.69565,0.79503,1218.52422s
150,15,15,0.99000,115,1.00000,1.00000,1.00000,1.00000,735.90108s,79,0.96703,0.95652,1.00000,0.97778,600.80421s,105,0.87013,0.91892,0.73913,0.81928,1225.43903s
150,15,18,0.97000,108,1.00000,1.00000,1.00000,1.00000,1032.52658s,17,0.91209,0.89189,1.00000,0.94286,795.36942s,80,0.87446,0.90909,0.76087,0.82840,1707.51065s
150,15,18,0.98000,115,1.00000,1.00000,1.00000,1.00000,1048.78565s,31,0.91209,0.90278,0.98485,0.94203,816.94099s,81,0.86580,0.90667,0.73913,0.81437,1715.04951s
150,15,18,0.99000,117,1.00000,1.00000,1.00000,1.00000,1043.90237s,78,0.96703,0.95652,1.00000,0.97778,848.74411s,105,0.87013,0.91892,0.73913,0.81928,1729.02335s
150,20,3,0.97000,110,1.00000,1.00000,1.00000,1.00000,121.30418s,18,0.91209,0.89189,1.00000,0.94286,43.02505s,103,0.87879,0.95714,0.72826,0.82716,235.66089s
