Q,I,K,C,#1num_cols,#1accuracy,#1precision,#1recall,#1f-score,#1time,#2num_cols,#2accuracy,#2precision,#2recall,#2f-score,#2time,#3num_cols,#3accuracy,#3precision,#3recall,#3f-score,#3time
200,20,3,0.99000,51,0.88115,0.89041,0.75581,0.81761,78.84065s,41,0.88079,0.86047,0.75510,0.80435,55.76926s,31,1.00000,1.00000,1.00000,1.00000,13.15525s
200,20,3,0.97000,17,0.82377,0.84127,0.61628,0.71141,26.04579s,22,0.84768,0.84211,0.65306,0.73563,55.20620s,26,1.00000,1.00000,1.00000,1.00000,12.44248s
200,20,3,0.98000,23,0.84016,0.82192,0.69767,0.75472,65.10985s,25,0.86093,0.86842,0.67347,0.75862,54.99179s,28,1.00000,1.00000,1.00000,1.00000,12.50200s
200,20,3,0.99000,34,0.86885,0.84615,0.76744,0.80488,65.80981s,24,0.84768,0.80952,0.69388,0.74725,54.74474s,27,1.00000,1.00000,1.00000,1.00000,12.39471s
200,20,3,0.97000,13,0.79508,0.73077,0.66279,0.69512,21.62635s,13,0.86093,0.83333,0.71429,0.76923,28.47936s,23,1.00000,1.00000,1.00000,1.00000,12.45907s
200,20,3,0.98000,13,0.81967,0.87500,0.56977,0.69014,27.21494s,22,0.84768,0.82500,0.67347,0.74157,53.48133s,20,1.00000,1.00000,1.00000,1.00000,12.32921s
200,20,3,0.99000,28,0.85656,0.83117,0.74419,0.78528,65.35161s,19,0.83444,0.80000,0.65306,0.71910,55.37120s,25,1.00000,1.00000,1.00000,1.00000,12.25231s
200,20,6,0.97000,35,0.86475,0.85333,0.74419,0.79503,108.90300s,34,0.86093,0.85000,0.69388,0.76404,95.29138s,31,1.00000,1.00000,1.00000,1.00000,28.38043s
200,20,6,0.98000,50,0.88115,0.89041,0.75581,0.81761,109.63615s,43,0.90728,0.94872,0.75510,0.84091,92.54399s,31,1.00000,1.00000,1.00000,1.00000,28.15774s
200,20,6,0.99000,51,0.88115,0.90141,0.74419,0.81529,121.14796s,41,0.88079,0.86047,0.75510,0.80435,94.23783s,30,1.00000,1.00000,1.00000,1.00000,27.99846s
200,20,6,0.97000,17,0.82377,0.84127,0.61628,0.71141,68.81357s,22,0.84768,0.84211,0.65306,0.73563,93.13834s,26,1.00000,1.00000,1.00000,1.00000,27.13636s
200,20,6,0.98000,23,0.84016,0.82192,0.69767,0.75472,107.28637s,26,0.84768,0.82500,0.67347,0.74157,92.98617s,28,1.00000,1.00000,1.00000,1.00000,27.32106s
200,20,6,0.99000,34,0.86885,0.84615,0.76744,0.80488,109.24221s,24,0.84768,0.80952,0.69388,0.74725,93.59063s,27,1.00000,1.00000,1.00000,1.00000,27.35820s
200,20,6,0.97000,13,0.79508,0.73077,0.66279,0.69512,64.22329s,13,0.86093,0.83333,0.71429,0.76923,65.97388s,23,1.00000,1.00000,1.00000,1.00000,27.41530s
200,20,6,0.98000,13,0.81967,0.87500,0.56977,0.69014,68.66570s,22,0.84768,0.82500,0.67347,0.74157,90.63429s,21,1.00000,1.00000,1.00000,1.00000,26.98370s
200,20,6,0.99000,28,0.85656,0.83117,0.74419,0.78528,107.97353s,19,0.83444,0.80000,0.65306,0.71910,93.28542s,25,1.00000,1.00000,1.00000,1.00000,27.46418s
200,20,9,0.97000,35,0.86475,0.85333,0.74419,0.79503,181.49471s,34,0.86755,0.87179,0.69388,0.77273,158.85187s,32,1.00000,1.00000,1.00000,1.00000,53.48176s
200,20,9,0.98000,49,0.88115,0.89041,0.75581,0.81761,183.83617s,43,0.90728,0.94872,0.75510,0.84091,157.64855s,31,1.00000,1.00000,1.00000,1.00000,53.90882s
200,20,9,0.99000,49,0.88115,0.89041,0.75581,0.81761,184.59492s,41,0.88079,0.86047,0.75510,0.80435,160.95668s,30,1.00000,1.00000,1.00000,1.00000,54.39691s
200,20,9,0.97000,17,0.82377,0.84127,0.61628,0.71141,143.09596s,22,0.84768,0.84211,0.65306,0.73563,158.33094s,26,1.00000,1.00000,1.00000,1.00000,52.51540s
200,20,9,0.98000,23,0.84016,0.82192,0.69767,0.75472,181.41018s,26,0.84768,0.82500,0.67347,0.74157,157.91126s,28,1.00000,1.00000,1.00000,1.00000,53.14770s
200,20,9,0.99000,34,0.86885,0.84615,0.76744,0.80488,182.63001s,24,0.84768,0.80952,0.69388,0.74725,158.57295s,27,1.00000,1.00000,1.00000,1.00000,52.98645s
200,20,9,0.97000,13,0.79508,0.73077,0.66279,0.69512,138.29526s,13,0.86093,0.83333,0.71429,0.76923,132.08535s,23,1.00000,1.00000,1.00000,1.00000,53.51147s
200,20,9,0.98000,13,0.81967,0.87500,0.56977,0.69014,144.11252s,22,0.84768,0.82500,0.67347,0.74157,157.52223s,21,1.00000,1.00000,1.00000,1.00000,53.39280s
200,20,9,0.99000,28,0.85656,0.83117,0.74419,0.78528,182.41382s,19,0.83444,0.80000,0.65306,0.71910,158.85995s,25,1.00000,1.00000,1.00000,1.00000,53.19680s
200,20,12,0.97000,36,0.86475,0.85333,0.74419,0.79503,287.61994s,35,0.86755,0.87179,0.69388,0.77273,251.41738s,31,1.00000,1.00000,1.00000,1.00000,86.95685s
200,20,12,0.98000,50,0.88115,0.89041,0.75581,0.81761,290.50067s,43,0.90728,0.94872,0.75510,0.84091,252.54036s,31,1.00000,1.00000,1.00000,1.00000,91.32218s
200,20,12,0.99000,50,0.88115,0.90141,0.74419,0.81529,289.27110s,41,0.88079,0.86047,0.75510,0.80435,252.96549s,30,1.00000,1.00000,1.00000,1.00000,89.92331s
200,20,12,0.97000,17,0.82377,0.84127,0.61628,0.71141,250.67184s,22,0.84768,0.84211,0.65306,0.73563,253.77549s,26,1.00000,1.00000,1.00000,1.00000,91.38330s
200,20,12,0.98000,23,0.84016,0.82192,0.69767,0.75472,285.48120s,26,0.84768,0.82500,0.67347,0.74157,251.05816s,28,1.00000,1.00000,1.00000,1.00000,89.50080s
200,20,12,0.99000,34,0.86885,0.84615,0.76744,0.80488,288.31046s,24,0.84768,0.80952,0.69388,0.74725,253.01986s,27,1.00000,1.00000,1.00000,1.00000,90.38287s
200,20,12,0.97000,13,0.79508,0.73077,0.66279,0.69512,243.73604s,13,0.86093,0.83333,0.71429,0.76923,224.64905s,23,1.00000,1.00000,1.00000,1.00000,89.88966s
200,20,12,0.98000,13,0.81967,0.87500,0.56977,0.69014,249.45857s,22,0.84768,0.82500,0.67347,0.74157,250.20869s,21,1.00000,1.00000,1.00000,1.00000,89.86210s
200,20,12,0.99000,28,0.85656,0.83117,0.74419,0.78528,290.32201s,19,0.83444,0.80000,0.65306,0.71910,255.11111s,25,1.00000,1.00000,1.00000,1.00000,91.62352s
200,20,15,0.97000,35,0.86475,0.85333,0.74419,0.79503,426.30376s,34,0.86755,0.87179,0.69388,0.77273,374.87086s,31,1.00000,1.00000,1.00000,1.00000,137.80205s
200,20,15,0.98000,49,0.88115,0.89041,0.75581,0.81761,427.84252s,43,0.90728,0.94872,0.75510,0.84091,372.62286s,31,1.00000,1.00000,1.00000,1.00000,139.13032s
200,20,15,0.99000,49,0.88115,0.89041,0.75581,0.81761,428.26792s,41,0.88079,0.86047,0.75510,0.80435,377.11209s,30,1.00000,1.00000,1.00000,1.00000,139.81008s
200,20,15,0.97000,17,0.82377,0.84127,0.61628,0.71141,386.76120s,22,0.84768,0.84211,0.65306,0.73563,371.62698s,26,1.00000,1.00000,1.00000,1.00000,136.67902s
200,20,15,0.98000,23,0.84016,0.82192,0.69767,0.75472,422.32374s,26,0.84768,0.82500,0.67347,0.74157,371.65386s,28,1.00000,1.00000,1.00000,1.00000,137.43940s
200,20,15,0.99000,34,0.86885,0.84615,0.76744,0.80488,424.82231s,24,0.84768,0.80952,0.69388,0.74725,373.59685s,27,1.00000,1.00000,1.00000,1.00000,137.66686s
200,20,15,0.97000,13,0.79508,0.73077,0.66279,0.69512,385.40634s,13,0.86093,0.83333,0.71429,0.76923,347.64147s,23,1.00000,1.00000,1.00000,1.00000,138.69053s
200,20,15,0.98000,13,0.81967,0.87500,0.56977,0.69014,389.85583s,22,0.84768,0.82500,0.67347,0.74157,374.22566s,21,1.00000,1.00000,1.00000,1.00000,138.05900s
200,20,15,0.99000,28,0.85656,0.83117,0.74419,0.78528,425.06186s,19,0.83444,0.80000,0.65306,0.71910,374.21837s,25,1.00000,1.00000,1.00000,1.00000,138.43638s
200,20,18,0.97000,36,0.86475,0.85333,0.74419,0.79503,591.38843s,33,0.86755,0.87179,0.69388,0.77273,524.26532s,30,1.00000,1.00000,1.00000,1.00000,196.51448s
200,20,18,0.98000,50,0.88115,0.89041,0.75581,0.81761,592.23186s,43,0.90728,0.94872,0.75510,0.84091,517.79958s,31,1.00000,1.00000,1.00000,1.00000,196.13545s
200,20,18,0.99000,50,0.88115,0.90141,0.74419,0.81529,600.76580s,41,0.88079,0.86047,0.75510,0.80435,527.57273s,30,1.00000,1.00000,1.00000,1.00000,198.91292s
200,20,18,0.97000,17,0.82377,0.84127,0.61628,0.71141,549.93185s,22,0.84768,0.84211,0.65306,0.73563,523.54662s,26,1.00000,1.00000,1.00000,1.00000,195.61939s
200,20,18,0.98000,23,0.84016,0.82192,0.69767,0.75472,595.15238s,26,0.84768,0.82500,0.67347,0.74157,525.10015s,28,1.00000,1.00000,1.00000,1.00000,196.38171s
200,20,18,0.99000,34,0.86885,0.84615,0.76744,0.80488,591.41003s,24,0.84768,0.80952,0.69388,0.74725,521.00275s,27,1.00000,1.00000,1.00000,1.00000,194.53795s
200,20,18,0.97000,13,0.79508,0.73077,0.66279,0.69512,551.83894s,13,0.86093,0.83333,0.71429,0.76923,496.43812s,23,1.00000,1.00000,1.00000,1.00000,197.37464s
200,20,18,0.98000,13,0.81967,0.87500,0.56977,0.69014,553.42897s,22,0.84768,0.82500,0.67347,0.74157,519.60600s,21,1.00000,1.00000,1.00000,1.00000,196.29507s
200,20,18,0.99000,28,0.85656,0.83117,0.74419,0.78528,595.48004s,19,0.83444,0.80000,0.65306,0.71910,527.11662s,25,1.00000,1.00000,1.00000,1.00000,199.34754s
