Q,I,K,lambda,C,#1num_cols,#1accuracy,#1precision,#1recall,#1f-score,#1time,#2num_cols,#2accuracy,#2precision,#2recall,#2f-score,#2time,#3num_cols,#3accuracy,#3precision,#3recall,#3f-score,#3time
200,15,12,0.50000,0.99000,20,0.86885,0.85526,0.75581,0.80247,115.62881s,17,0.84768,0.84211,0.65306,0.73563,99.28562s,16,0.94737,1.00000,0.83333,0.90909,45.98066s
200,15,15,0.00000,0.97000,27,0.87705,0.90000,0.73256,0.80769,172.87560s,22,0.84106,0.83784,0.63265,0.72093,147.09518s,22,1.00000,1.00000,1.00000,1.00000,71.71685s
200,15,15,0.00000,0.98000,30,0.87705,0.91176,0.72093,0.80519,172.88736s,27,0.86093,0.85000,0.69388,0.76404,147.36828s,22,1.00000,1.00000,1.00000,1.00000,71.87806s
200,15,15,0.00000,0.99000,31,0.87705,0.91176,0.72093,0.80519,173.53746s,32,0.86755,0.85366,0.71429,0.77778,147.80212s,22,1.00000,1.00000,1.00000,1.00000,72.03172s
200,15,15,0.20000,0.97000,14,0.83607,0.85938,0.63953,0.73333,155.51352s,20,0.81457,0.81818,0.55102,0.65854,144.43146s,18,0.94737,1.00000,0.83333,0.90909,69.77276s
200,15,15,0.20000,0.98000,18,0.83607,0.81944,0.68605,0.74684,170.91165s,21,0.85430,0.86486,0.65306,0.74419,146.52800s,18,0.94737,1.00000,0.83333,0.90909,70.88921s
200,15,15,0.20000,0.99000,23,0.87705,0.88889,0.74419,0.81013,173.02553s,17,0.86093,0.85000,0.69388,0.76404,148.24934s,22,1.00000,1.00000,1.00000,1.00000,72.06971s
200,15,15,0.50000,0.97000,9,0.79508,0.84615,0.51163,0.63768,156.77301s,14,0.85430,0.86486,0.65306,0.74419,138.12376s,18,0.94737,1.00000,0.83333,0.90909,71.48110s
200,15,15,0.50000,0.98000,15,0.84016,0.80519,0.72093,0.76074,159.34374s,16,0.82119,0.77500,0.63265,0.69663,144.32054s,16,0.94737,1.00000,0.83333,0.90909,70.66877s
200,15,15,0.50000,0.99000,20,0.86885,0.85526,0.75581,0.80247,170.94923s,17,0.84768,0.84211,0.65306,0.73563,145.81005s,16,0.94737,1.00000,0.83333,0.90909,70.42901s
200,15,18,0.00000,0.97000,28,0.87705,0.90000,0.73256,0.80769,239.53026s,23,0.84106,0.83784,0.63265,0.72093,204.86208s,22,1.00000,1.00000,1.00000,1.00000,101.69773s
200,15,18,0.00000,0.98000,31,0.87705,0.91176,0.72093,0.80519,240.46921s,27,0.86093,0.85000,0.69388,0.76404,204.83046s,22,1.00000,1.00000,1.00000,1.00000,102.01306s
200,15,18,0.00000,0.99000,31,0.87705,0.91176,0.72093,0.80519,241.44348s,32,0.86755,0.85366,0.71429,0.77778,205.66228s,22,1.00000,1.00000,1.00000,1.00000,102.32960s
200,15,18,0.20000,0.97000,14,0.83607,0.85938,0.63953,0.73333,228.64717s,20,0.81457,0.81818,0.55102,0.65854,206.07260s,17,0.94737,1.00000,0.83333,0.90909,102.91494s
200,15,18,0.20000,0.98000,18,0.83607,0.81944,0.68605,0.74684,240.50098s,21,0.85430,0.86486,0.65306,0.74419,206.73167s,18,0.94737,1.00000,0.83333,0.90909,102.22014s
200,15,18,0.20000,0.99000,23,0.87705,0.88889,0.74419,0.81013,244.39540s,17,0.86093,0.85000,0.69388,0.76404,208.51502s,22,1.00000,1.00000,1.00000,1.00000,103.58034s
200,15,18,0.50000,0.97000,9,0.79508,0.84615,0.51163,0.63768,225.67899s,14,0.85430,0.86486,0.65306,0.74419,195.39056s,18,0.94737,1.00000,0.83333,0.90909,102.74841s
200,15,18,0.50000,0.98000,15,0.84016,0.80519,0.72093,0.76074,229.72578s,16,0.82119,0.77500,0.63265,0.69663,205.07054s,17,0.94737,1.00000,0.83333,0.90909,102.22163s
200,15,18,0.50000,0.99000,20,0.86885,0.85526,0.75581,0.80247,243.29320s,17,0.84768,0.84211,0.65306,0.73563,207.83528s,17,0.94737,1.00000,0.83333,0.90909,104.27120s
200,20,3,0.00000,0.97000,27,0.87705,0.90000,0.73256,0.80769,34.35681s,25,0.87417,0.84091,0.75510,0.79570,28.50533s,24,1.00000,1.00000,1.00000,1.00000,7.35134s
200,20,3,0.00000,0.98000,29,0.87705,0.90000,0.73256,0.80769,35.84818s,28,0.86755,0.85366,0.71429,0.77778,28.72637s,23,1.00000,1.00000,1.00000,1.00000,7.43375s
200,20,3,0.00000,0.99000,31,0.87705,0.90000,0.73256,0.80769,35.24633s,32,0.86755,0.85366,0.71429,0.77778,28.69391s,23,1.00000,1.00000,1.00000,1.00000,7.47675s
200,20,3,0.20000,0.97000,13,0.83607,0.85938,0.63953,0.73333,14.50291s,24,0.86093,0.85000,0.69388,0.76404,28.27965s,19,1.00000,1.00000,1.00000,1.00000,7.04529s
200,20,3,0.20000,0.98000,18,0.83607,0.81944,0.68605,0.74684,33.78707s,22,0.85430,0.82927,0.69388,0.75556,28.89823s,21,1.00000,1.00000,1.00000,1.00000,7.10226s
200,20,3,0.20000,0.99000,24,0.87705,0.88889,0.74419,0.81013,35.31309s,18,0.84768,0.84211,0.65306,0.73563,28.61090s,22,1.00000,1.00000,1.00000,1.00000,7.21637s
200,20,3,0.50000,0.97000,9,0.79508,0.84615,0.51163,0.63768,9.73500s,15,0.83444,0.78571,0.67347,0.72527,11.70261s,17,0.94737,1.00000,0.83333,0.90909,6.96206s
200,20,3,0.50000,0.98000,14,0.83607,0.80263,0.70930,0.75309,19.40546s,18,0.83444,0.81579,0.63265,0.71264,28.46971s,17,0.94737,1.00000,0.83333,0.90909,7.24639s
200,20,3,0.50000,0.99000,20,0.86885,0.85526,0.75581,0.80247,34.20852s,17,0.84768,0.84211,0.65306,0.73563,28.69406s,16,0.94737,1.00000,0.83333,0.90909,7.18186s
200,20,6,0.00000,0.97000,27,0.87705,0.90000,0.73256,0.80769,58.42158s,25,0.86093,0.85000,0.69388,0.76404,49.14713s,23,1.00000,1.00000,1.00000,1.00000,18.13883s
200,20,6,0.00000,0.98000,31,0.87705,0.91176,0.72093,0.80519,58.82791s,27,0.86093,0.85000,0.69388,0.76404,49.11976s,22,1.00000,1.00000,1.00000,1.00000,18.08744s
200,20,6,0.00000,0.99000,31,0.87705,0.91176,0.72093,0.80519,59.21835s,32,0.86755,0.85366,0.71429,0.77778,49.29880s,22,1.00000,1.00000,1.00000,1.00000,18.16816s
200,20,6,0.20000,0.97000,14,0.83607,0.85938,0.63953,0.73333,38.05245s,20,0.81457,0.81818,0.55102,0.65854,48.11641s,17,0.94737,1.00000,0.83333,0.90909,17.37967s
200,20,6,0.20000,0.98000,18,0.83607,0.81944,0.68605,0.74684,57.45248s,21,0.85430,0.86486,0.65306,0.74419,49.30285s,18,0.94737,1.00000,0.83333,0.90909,18.06891s
200,20,6,0.20000,0.99000,23,0.87705,0.88889,0.74419,0.81013,59.63747s,17,0.86093,0.85000,0.69388,0.76404,49.16916s,22,1.00000,1.00000,1.00000,1.00000,17.88758s
200,20,6,0.50000,0.97000,9,0.79508,0.84615,0.51163,0.63768,34.15900s,14,0.85430,0.86486,0.65306,0.74419,32.57451s,18,0.94737,1.00000,0.83333,0.90909,18.02862s
200,20,6,0.50000,0.98000,15,0.84016,0.80519,0.72093,0.76074,41.58039s,16,0.82119,0.77500,0.63265,0.69663,47.21114s,15,0.94737,1.00000,0.83333,0.90909,17.89662s
200,20,6,0.50000,0.99000,20,0.86885,0.85526,0.75581,0.80247,57.53377s,17,0.84768,0.84211,0.65306,0.73563,48.83111s,16,0.94737,1.00000,0.83333,0.90909,17.57755s
200,20,9,0.00000,0.97000,27,0.87705,0.90000,0.73256,0.80769,100.02262s,23,0.86093,0.85000,0.69388,0.76404,84.66725s,22,1.00000,1.00000,1.00000,1.00000,37.11283s
200,20,9,0.00000,0.98000,30,0.87705,0.91176,0.72093,0.80519,99.85882s,27,0.86093,0.85000,0.69388,0.76404,84.42196s,22,1.00000,1.00000,1.00000,1.00000,36.44435s
200,20,9,0.00000,0.99000,31,0.87705,0.91176,0.72093,0.80519,100.45167s,32,0.86755,0.85366,0.71429,0.77778,84.82169s,22,1.00000,1.00000,1.00000,1.00000,36.94465s
200,20,9,0.20000,0.97000,14,0.83607,0.85938,0.63953,0.73333,79.84909s,20,0.81457,0.81818,0.55102,0.65854,84.00787s,17,0.94737,1.00000,0.83333,0.90909,36.36657s
200,20,9,0.20000,0.98000,18,0.83607,0.81944,0.68605,0.74684,98.84857s,21,0.85430,0.86486,0.65306,0.74419,84.39875s,18,0.94737,1.00000,0.83333,0.90909,36.51935s
200,20,9,0.20000,0.99000,23,0.87705,0.88889,0.74419,0.81013,99.86616s,17,0.86093,0.85000,0.69388,0.76404,84.56350s,22,1.00000,1.00000,1.00000,1.00000,35.75348s
200,20,9,0.50000,0.97000,9,0.79508,0.84615,0.51163,0.63768,74.99328s,14,0.85430,0.86486,0.65306,0.74419,67.82581s,18,0.94737,1.00000,0.83333,0.90909,36.18172s
200,20,9,0.50000,0.98000,15,0.84016,0.80519,0.72093,0.76074,82.98764s,16,0.82119,0.77500,0.63265,0.69663,82.65923s,16,0.94737,1.00000,0.83333,0.90909,36.57361s
200,20,9,0.50000,0.99000,20,0.86885,0.85526,0.75581,0.80247,99.34944s,17,0.84768,0.84211,0.65306,0.73563,84.91748s,16,0.94737,1.00000,0.83333,0.90909,36.43619s
200,20,12,0.00000,0.97000,27,0.87705,0.90000,0.73256,0.80769,157.13925s,24,0.86093,0.85000,0.69388,0.76404,133.74934s,25,1.00000,1.00000,1.00000,1.00000,62.21877s
200,20,12,0.00000,0.98000,31,0.87705,0.91176,0.72093,0.80519,159.02868s,27,0.86093,0.85000,0.69388,0.76404,135.06959s,22,1.00000,1.00000,1.00000,1.00000,62.61714s
200,20,12,0.00000,0.99000,31,0.87705,0.91176,0.72093,0.80519,159.08752s,32,0.86755,0.85366,0.71429,0.77778,135.86972s,22,1.00000,1.00000,1.00000,1.00000,63.58053s
200,20,12,0.20000,0.97000,14,0.83607,0.85938,0.63953,0.73333,137.93648s,20,0.81457,0.81818,0.55102,0.65854,133.46184s,17,0.94737,1.00000,0.83333,0.90909,62.22492s
200,20,12,0.20000,0.98000,18,0.83607,0.81944,0.68605,0.74684,158.46504s,21,0.85430,0.86486,0.65306,0.74419,135.63458s,18,0.94737,1.00000,0.83333,0.90909,63.44023s
200,20,12,0.20000,0.99000,23,0.87705,0.88889,0.74419,0.81013,157.71056s,17,0.86093,0.85000,0.69388,0.76404,134.52900s,22,1.00000,1.00000,1.00000,1.00000,62.02268s
200,20,12,0.50000,0.97000,9,0.79508,0.84615,0.51163,0.63768,134.80991s,14,0.85430,0.86486,0.65306,0.74419,118.10046s,18,0.94737,1.00000,0.83333,0.90909,62.55960s
200,20,12,0.50000,0.98000,15,0.84016,0.80519,0.72093,0.76074,142.54131s,16,0.82119,0.77500,0.63265,0.69663,133.35713s,16,0.94737,1.00000,0.83333,0.90909,62.81272s
200,20,12,0.50000,0.99000,20,0.86885,0.85526,0.75581,0.80247,157.18052s,17,0.84768,0.84211,0.65306,0.73563,133.80873s,16,0.94737,1.00000,0.83333,0.90909,62.29950s
200,20,15,0.00000,0.97000,27,0.87705,0.90000,0.73256,0.80769,233.58013s,22,0.84106,0.83784,0.63265,0.72093,199.65715s,22,1.00000,1.00000,1.00000,1.00000,97.56845s
200,20,15,0.00000,0.98000,30,0.87705,0.91176,0.72093,0.80519,235.55547s,27,0.86093,0.85000,0.69388,0.76404,201.07893s,22,1.00000,1.00000,1.00000,1.00000,97.97506s
200,20,15,0.00000,0.99000,31,0.87705,0.91176,0.72093,0.80519,233.94881s,32,0.86755,0.85366,0.71429,0.77778,199.63453s,22,1.00000,1.00000,1.00000,1.00000,96.06225s
200,20,15,0.20000,0.97000,14,0.83607,0.85938,0.63953,0.73333,218.00154s,20,0.81457,0.81818,0.55102,0.65854,202.00241s,18,0.94737,1.00000,0.83333,0.90909,98.38078s
200,20,15,0.20000,0.98000,18,0.83607,0.81944,0.68605,0.74684,233.70856s,21,0.85430,0.86486,0.65306,0.74419,200.38459s,18,0.94737,1.00000,0.83333,0.90909,96.63107s
200,20,15,0.20000,0.99000,23,0.87705,0.88889,0.74419,0.81013,236.67746s,17,0.86093,0.85000,0.69388,0.76404,202.12965s,22,1.00000,1.00000,1.00000,1.00000,97.52662s
200,20,15,0.50000,0.97000,9,0.79508,0.84615,0.51163,0.63768,211.34077s,14,0.85430,0.86486,0.65306,0.74419,184.18114s,18,0.94737,1.00000,0.83333,0.90909,97.64644s
200,20,15,0.50000,0.98000,15,0.84016,0.80519,0.72093,0.76074,219.13834s,16,0.82119,0.77500,0.63265,0.69663,199.51080s,16,0.94737,1.00000,0.83333,0.90909,97.81778s
200,20,15,0.50000,0.99000,20,0.86885,0.85526,0.75581,0.80247,232.54040s,17,0.84768,0.84211,0.65306,0.73563,200.63203s,16,0.94737,1.00000,0.83333,0.90909,97.00111s
200,20,18,0.00000,0.97000,28,0.87705,0.90000,0.73256,0.80769,329.52166s,23,0.84106,0.83784,0.63265,0.72093,281.89486s,22,1.00000,1.00000,1.00000,1.00000,139.43695s
200,20,18,0.00000,0.98000,31,0.87705,0.91176,0.72093,0.80519,329.18150s,27,0.86093,0.85000,0.69388,0.76404,282.09823s,22,1.00000,1.00000,1.00000,1.00000,138.98994s
200,20,18,0.00000,0.99000,31,0.87705,0.91176,0.72093,0.80519,327.39214s,32,0.86755,0.85366,0.71429,0.77778,278.53882s,22,1.00000,1.00000,1.00000,1.00000,138.36800s
200,20,18,0.20000,0.97000,14,0.83607,0.85938,0.63953,0.73333,311.40407s,20,0.81457,0.81818,0.55102,0.65854,280.49399s,17,0.94737,1.00000,0.83333,0.90909,138.42465s
200,20,18,0.20000,0.98000,18,0.83607,0.81944,0.68605,0.74684,329.27957s,21,0.85430,0.86486,0.65306,0.74419,282.18726s,18,0.94737,1.00000,0.83333,0.90909,139.31534s
200,20,18,0.20000,0.99000,23,0.87705,0.88889,0.74419,0.81013,329.46251s,17,0.86093,0.85000,0.69388,0.76404,282.73136s,22,1.00000,1.00000,1.00000,1.00000,138.90424s
200,20,18,0.50000,0.97000,9,0.79508,0.84615,0.51163,0.63768,305.68611s,14,0.85430,0.86486,0.65306,0.74419,265.61510s,18,0.94737,1.00000,0.83333,0.90909,139.02715s
200,20,18,0.50000,0.98000,15,0.84016,0.80519,0.72093,0.76074,315.38697s,16,0.82119,0.77500,0.63265,0.69663,280.70346s,17,0.94737,1.00000,0.83333,0.90909,140.70624s
200,20,18,0.50000,0.99000,20,0.86885,0.85526,0.75581,0.80247,326.88024s,17,0.84768,0.84211,0.65306,0.73563,278.76227s,17,0.94737,1.00000,0.83333,0.90909,137.61996s
